text,target,pred
<unk><unk>笼<pad>,"['NA', 'NA', 'lóng', '<pad>']","['jìn', 'NA', 'NA', '<pad>']"
滑溜溜<pad>,"['NA', 'liū', 'liū', '<pad>']","['NA', 'liū', 'NA', '<pad>']"
溜肩膀<pad>,"['liū', 'NA', 'bǎng', '<pad>']","['liū', 'NA', 'NA', '<pad>']"
溜溜球<pad>,"['liū', 'liū', 'NA', '<pad>']","['liū', 'NA', 'NA', '<pad>']"
和稀泥<pad>,"['huò', 'NA', 'ní', '<pad>']","['hé', 'NA', 'NA', '<pad>']"
黑眼圈<pad>,"['NA', 'NA', 'quān', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
<unk>喽子<pad>,"['NA', 'lóu', 'NA', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
麦德蒙<pad>,"['NA', 'NA', 'méng', '<pad>']","['NA', 'NA', 'mēng', '<pad>']"
雷蒙德<pad>,"['NA', 'méng', 'NA', '<pad>']","['NA', 'mēng', 'NA', '<pad>']"
贺尔蒙<pad>,"['NA', 'NA', 'méng', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
费洛蒙<pad>,"['NA', 'NA', 'méng', '<pad>']","['NA', 'NA', 'mēng', '<pad>']"
表蒙子<pad>,"['NA', 'méng', 'NA', '<pad>']","['NA', 'mēng', 'NA', '<pad>']"
蒙阴县<pad>,"['méng', 'NA', 'NA', '<pad>']","['mēng', 'NA', 'NA', '<pad>']"
核爆炸<pad>,"['hé', 'NA', 'zhà', '<pad>']","['hé', 'NA', 'NA', '<pad>']"
核对峙<pad>,"['hé', 'NA', 'zhì', '<pad>']","['hé', 'NA', 'NA', '<pad>']"
<unk>光绿<pad>,"['NA', 'NA', 'lǜ', '<pad>']","['jià', 'NA', 'NA', '<pad>']"
瓦杜兹<pad>,"['wǎ', 'NA', 'zī', '<pad>']","['wǎ', 'NA', 'NA', '<pad>']"
轧马路<pad>,"['yà', 'NA', 'NA', '<pad>']","['zhá', 'NA', 'NA', '<pad>']"
窝囊气<pad>,"['NA', 'nang', 'NA', '<pad>']","['NA', 'náng', 'NA', '<pad>']"
刺丝囊<pad>,"['cì', 'NA', 'náng', '<pad>']","['cì', 'NA', 'NA', '<pad>']"
饱私囊<pad>,"['NA', 'NA', 'náng', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
冲淋浴<pad>,"['chōng', 'lín', 'NA', '<pad>']","['chōng', 'NA', 'NA', '<pad>']"
冲击钻<pad>,"['chōng', 'NA', 'zuàn', '<pad>']","['chōng', 'NA', 'NA', '<pad>']"
薄荷油<pad>,"['bò', 'he', 'NA', '<pad>']","['bó', 'hé', 'NA', '<pad>']"
薄透镜<pad>,"['báo', 'NA', 'NA', '<pad>']","['bó', 'NA', 'NA', '<pad>']"
李公朴<pad>,"['NA', 'NA', 'pǔ', '<pad>']","['NA', 'NA', 'bà', '<pad>']"
高低杠<pad>,"['NA', 'NA', 'gàng', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
庵摩勒<pad>,"['NA', 'mó', 'lè', '<pad>']","['NA', 'mó', 'NA', '<pad>']"
勒威耶<pad>,"['lè', 'NA', 'yē', '<pad>']","['lēi', 'NA', 'NA', '<pad>']"
西葫芦<pad>,"['NA', 'NA', 'lu', '<pad>']","['NA', 'NA', 'lú', '<pad>']"
毕宿五<pad>,"['NA', 'xiù', 'NA', '<pad>']","['NA', 'sù', 'NA', '<pad>']"
温宿县<pad>,"['NA', 'sù', 'NA', '<pad>']","['NA', 'xiù', 'NA', '<pad>']"
高速率<pad>,"['NA', 'NA', 'lǜ', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
高效率<pad>,"['NA', 'NA', 'lǜ', '<pad>']","['NA', 'NA', 'NA', '<pad>']"
奥米伽<pad>,"['NA', 'NA', 'gā', '<pad>']","['NA', 'NA', 'jiā', '<pad>']"
背黑锅<pad>,"['bēi', 'NA', 'NA', '<pad>']","['bèi', 'NA', 'NA', '<pad>']"
背阔肌<pad>,"['bèi', 'NA', 'NA', '<pad>']","['bēi', 'NA', 'NA', '<pad>']"
驳壳枪<pad>,"['NA', 'ké', 'NA', '<pad>']","['NA', 'qiào', 'NA', '<pad>']"
贝壳儿<pad>,"['NA', 'ké', 'NA', '<pad>']","['NA', 'qiào', 'NA', '<pad>']"
什刹海<pad>,"['shí', 'chà', 'NA', '<pad>']","['shí', 'shā', 'NA', '<pad>']"
猪仔包<pad>,"['NA', 'zǎi', 'NA', '<pad>']","['NA', 'zǐ', 'NA', '<pad>']"
狗仔队<pad>,"['NA', 'zǎi', 'NA', '<pad>']","['NA', 'zǐ', 'NA', '<pad>']"
狗仔式<pad>,"['NA', 'zǎi', 'NA', '<pad>']","['NA', 'zǐ', 'NA', '<pad>']"
拿撒勒<pad>,"['NA', 'sǎ', 'lè', '<pad>']","['NA', 'sā', 'lè', '<pad>']"
撒呓挣<pad>,"['sā', 'NA', 'zhēng', '<pad>']","['sā', 'NA', 'NA', '<pad>']"
塞缪尔<pad>,"['sāi', 'mú', 'NA', '<pad>']","['sè', 'NA', 'NA', '<pad>']"
塞勒姆<pad>,"['sāi', 'lè', 'NA', '<pad>']","['sè', 'lè', 'NA', '<pad>']"
诺塞斯<pad>,"['NA', 'sāi', 'NA', '<pad>']","['NA', 'sè', 'NA', '<pad>']"
百般刁难,"['NA', 'bān', 'NA', 'nán']","['NA', 'bān', 'NA', 'nàn']"
强人所难,"['qiǎng', 'NA', 'NA', 'nán']","['qiáng', 'NA', 'NA', 'nàn']"
善财难舍,"['NA', 'NA', 'nán', 'shě']","['NA', 'NA', 'nàn', 'shè']"
咽下困难,"['yàn', 'NA', 'NA', 'nán']","['yàn', 'NA', 'NA', 'nàn']"
吞咽困难,"['NA', 'yàn', 'NA', 'nán']","['NA', 'NA', 'NA', 'nàn']"
受难纪念,"['NA', 'nán', 'jì', 'NA']","['NA', 'nàn', 'jì', 'NA']"
家庭暴力,"['jiā', 'NA', 'bào', 'NA']","['jiā', 'NA', 'NA', 'NA']"
如数家珍,"['NA', 'shǔ', 'jiā', 'NA']","['NA', 'shù', 'jiā', 'NA']"
人给家足,"['NA', 'jǐ', 'jiā', 'NA']","['NA', 'NA', 'jiā', 'NA']"
事怕行家,"['NA', 'NA', 'háng', 'jiā']","['NA', 'NA', 'xíng', 'jiā']"
丧家之狗,"['sàng', 'jiā', 'NA', 'NA']","['sāng', 'jiā', 'NA', 'NA']"
丧家之犬,"['sàng', 'jiā', 'NA', 'NA']","['sāng', 'jiā', 'NA', 'NA']"
收购要约,"['NA', 'NA', 'yāo', 'yuē']","['NA', 'NA', 'yào', 'yuē']"
技术知识,"['NA', 'shù', 'NA', 'shi']","['NA', 'shù', 'NA', 'shí']"
预备知识,"['NA', 'NA', 'NA', 'shi']","['NA', 'NA', 'NA', 'shí']"
道德认识,"['NA', 'NA', 'NA', 'shi']","['NA', 'NA', 'NA', 'shí']"
认识不能,"['NA', 'shi', 'NA', 'NA']","['NA', 'shí', 'NA', 'NA']"
只字不提,"['zhī', 'NA', 'NA', 'tí']","['zhǐ', 'NA', 'NA', 'tí']"
差以千里,"['chà', 'NA', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
差之千里,"['chà', 'NA', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
隔三差五,"['NA', 'NA', 'chà', 'NA']","['NA', 'NA', 'chā', 'NA']"
天差地远,"['NA', 'chā', 'dì', 'NA']","['NA', 'NA', 'dì', 'NA']"
意见不合,"['NA', 'jiàn', 'NA', 'hé']","['NA', 'NA', 'NA', 'hé']"
喜闻乐见,"['NA', 'NA', 'lè', 'jiàn']","['NA', 'NA', 'NA', 'jiàn']"
一针见血,"['NA', 'NA', 'jiàn', 'xiě']","['NA', 'NA', 'jiàn', 'xuè']"
丫头片子,"['NA', 'tou', 'piàn', 'NA']","['NA', 'tóu', 'piàn', 'NA']"
黄毛丫头,"['NA', 'NA', 'NA', 'tou']","['NA', 'NA', 'NA', 'tóu']"
头晕脑胀,"['tóu', 'yūn', 'NA', 'NA']","['tóu', 'NA', 'NA', 'NA']"
头晕眼花,"['tóu', 'yūn', 'NA', 'NA']","['tóu', 'NA', 'NA', 'NA']"
头晕目眩,"['tóu', 'yūn', 'NA', 'NA']","['tóu', 'NA', 'NA', 'NA']"
头昏脑涨,"['tóu', 'NA', 'NA', 'zhàng']","['tóu', 'NA', 'NA', 'zhǎng']"
大西庇阿,"['dà', 'NA', 'NA', 'ā']","['dà', 'NA', 'NA', 'NA']"
大煞风景,"['dà', 'shā', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大相径庭,"['dà', 'xiāng', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大气压力,"['dà', 'NA', 'yā', 'NA']","['dà', 'NA', 'NA', 'NA']"
大有文章,"['dà', 'yǒu', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大敌当前,"['dà', 'NA', 'dāng', 'NA']","['dà', 'NA', 'NA', 'NA']"
大提琴手,"['dà', 'tí', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大庭广众,"['dà', 'NA', 'guǎng', 'NA']","['dà', 'NA', 'NA', 'NA']"
大兴安岭,"['dà', 'xīng', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大兴土木,"['dà', 'xīng', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大屯火山,"['dà', 'tún', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大奸似忠,"['dà', 'NA', 'sì', 'NA']","['dà', 'NA', 'NA', 'NA']"
大地之歌,"['dà', 'dì', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大吃苦头,"['dà', 'NA', 'NA', 'tou']","['dà', 'NA', 'NA', 'tóu']"
大吃二喝,"['dà', 'NA', 'NA', 'hē']","['dà', 'NA', 'NA', 'hè']"
大可不必,"['dà', 'kě', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
大勇若怯,"['dà', 'NA', 'ruò', 'NA']","['dà', 'NA', 'NA', 'NA']"
大勇若怯,"['dà', 'NA', 'ruò', 'NA']","['dà', 'NA', 'NA', 'NA']"
大事化小,"['dà', 'NA', 'huà', 'NA']","['dà', 'NA', 'NA', 'NA']"
夜郎自大,"['NA', 'láng', 'NA', 'dà']","['NA', 'NA', 'NA', 'dà']"
多层大厦,"['NA', 'NA', 'dà', 'shà']","['NA', 'NA', 'dà', 'NA']"
四大石窟,"['NA', 'dà', 'shí', 'NA']","['NA', 'dà', 'NA', 'NA']"
四大名著,"['NA', 'dà', 'NA', 'zhù']","['NA', 'dà', 'NA', 'NA']"
厦门大学,"['xià', 'NA', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
元恶大憝,"['NA', 'è', 'dà', 'NA']","['NA', 'NA', 'dà', 'NA']"
倾盆大雨,"['NA', 'NA', 'dà', 'yǔ']","['NA', 'NA', 'dà', 'NA']"
产粮大省,"['NA', 'NA', 'dà', 'shěng']","['NA', 'NA', 'dà', 'xǐng']"
世贸大厦,"['NA', 'NA', 'dà', 'shà']","['NA', 'NA', 'dà', 'NA']"
朝露暮霭,"['zhāo', 'lù', 'NA', 'NA']","['cháo', 'lù', 'NA', 'NA']"
危如朝露,"['NA', 'NA', 'zhāo', 'lù']","['NA', 'NA', 'cháo', 'lù']"
初露才华,"['NA', 'lù', 'NA', 'huá']","['NA', 'NA', 'NA', 'huá']"
凶相毕露,"['NA', 'xiàng', 'NA', 'lù']","['NA', 'xiāng', 'NA', 'lù']"
人生朝露,"['NA', 'NA', 'zhāo', 'lù']","['NA', 'NA', 'cháo', 'lù']"
露齿而笑,"['lù', 'NA', 'NA', 'NA']","['lòu', 'NA', 'NA', 'NA']"
含糊其词,"['NA', 'hú', 'qí', 'NA']","['NA', 'NA', 'qí', 'NA']"
含含糊糊,"['NA', 'NA', 'hú', 'hú']","['NA', 'NA', 'hu', 'hu']"
和记黄埔,"['hé', 'NA', 'NA', 'pǔ']","['hé', 'NA', 'NA', 'bù']"
闭上嘴巴,"['NA', 'shang', 'NA', 'NA']","['NA', 'shàng', 'NA', 'NA']"
连哄带骗,"['NA', 'hōng', 'NA', 'NA']","['NA', 'hòng', 'NA', 'NA']"
柳绿花红,"['NA', 'lǜ', 'NA', 'hóng']","['NA', 'NA', 'NA', 'hóng']"
小红萝卜,"['NA', 'hóng', 'NA', 'bo']","['NA', 'hóng', 'NA', 'bǔ']"
大红鼻子,"['dà', 'hóng', 'NA', 'NA']","['dà', 'NA', 'NA', 'NA']"
一炮而红,"['NA', 'pào', 'NA', 'hóng']","['NA', 'NA', 'NA', 'hóng']"
同父异母,"['tóng', 'fù', 'NA', 'NA']","['tóng', 'NA', 'NA', 'NA']"
同母异父,"['tóng', 'NA', 'NA', 'fù']","['tóng', 'NA', 'NA', 'NA']"
同工同酬,"['tóng', 'NA', 'tóng', 'NA']","['tóng', 'NA', 'NA', 'NA']"
同侪压力,"['tóng', 'NA', 'yā', 'NA']","['tóng', 'NA', 'NA', 'NA']"
同业拆借,"['tóng', 'NA', 'chāi', 'NA']","['tóng', 'NA', 'NA', 'NA']"
狼号鬼哭,"['NA', 'háo', 'NA', 'NA']","['NA', 'hào', 'NA', 'NA']"
书写符号,"['NA', 'xiě', 'NA', 'hào']","['NA', 'NA', 'NA', 'hào']"
七号电池,"['qī', 'hào', 'NA', 'NA']","['qī', 'NA', 'NA', 'NA']"
叶公好龙,"['yè', 'NA', 'hào', 'NA']","['yè', 'NA', 'hǎo', 'NA']"
钥匙洞孔,"['yào', 'shi', 'NA', 'NA']","['yào', 'NA', 'NA', 'NA']"
分外眼红,"['fèn', 'NA', 'NA', 'hóng']","['fēn', 'NA', 'NA', 'hóng']"
上半部分,"['shàng', 'NA', 'NA', 'fèn']","['shàng', 'NA', 'NA', 'fēn']"
鼻口部分,"['NA', 'NA', 'NA', 'fèn']","['NA', 'NA', 'NA', 'fēn']"
黎明时分,"['NA', 'NA', 'NA', 'fèn']","['NA', 'NA', 'NA', 'fēn']"
颠覆分子,"['NA', 'NA', 'fèn', 'NA']","['NA', 'NA', 'fēn', 'NA']"
非分之念,"['NA', 'fèn', 'NA', 'NA']","['NA', 'fēn', 'NA', 'NA']"
阶级成分,"['NA', 'NA', 'NA', 'fèn']","['NA', 'NA', 'NA', 'fēn']"
组成部分,"['NA', 'NA', 'NA', 'fèn']","['NA', 'NA', 'NA', 'fēn']"
纳粹分子,"['NA', 'NA', 'fèn', 'NA']","['NA', 'NA', 'fēn', 'NA']"
积极分子,"['NA', 'NA', 'fèn', 'NA']","['NA', 'NA', 'fēn', 'NA']"
分泌颗粒,"['fēn', 'mì', 'NA', 'NA']","['fēn', 'NA', 'NA', 'NA']"
分散注意,"['fēn', 'sàn', 'NA', 'NA']","['fēn', 'sǎn', 'NA', 'NA']"
内分泌腺,"['NA', 'fēn', 'mì', 'NA']","['NA', 'fēn', 'NA', 'NA']"
两极分化,"['NA', 'NA', 'fēn', 'huà']","['NA', 'NA', 'NA', 'huà']"
三等分角,"['NA', 'NA', 'fēn', 'jiǎo']","['NA', 'NA', 'NA', 'jiǎo']"
切向速度,"['qiē', 'NA', 'NA', 'dù']","['qiè', 'NA', 'NA', 'dù']"
皮诺切特,"['NA', 'NA', 'qiē', 'NA']","['NA', 'NA', 'qiè', 'NA']"
温切斯特,"['NA', 'qiē', 'NA', 'NA']","['NA', 'qiè', 'NA', 'NA']"
曼切斯特,"['NA', 'qiē', 'NA', 'NA']","['NA', 'qiè', 'NA', 'NA']"
奥切诺斯,"['NA', 'qiē', 'NA', 'NA']","['NA', 'qiè', 'NA', 'NA']"
包皮环切,"['NA', 'NA', 'NA', 'qiē']","['NA', 'NA', 'NA', 'qiè']"
剪切形变,"['NA', 'qiē', 'NA', 'NA']","['NA', 'qiè', 'NA', 'NA']"
将今论古,"['jiāng', 'NA', 'lùn', 'NA']","['jiàng', 'NA', 'lùn', 'NA']"
常染色体,"['NA', 'NA', 'sè', 'tǐ']","['NA', 'NA', 'NA', 'tǐ']"
团体冠军,"['NA', 'tǐ', 'guàn', 'NA']","['NA', 'tǐ', 'guān', 'NA']"
史传小说,"['NA', 'zhuàn', 'NA', 'shuō']","['NA', 'NA', 'NA', 'shuō']"
不着边际,"['NA', 'zhuó', 'biān', 'NA']","['NA', 'zháo', 'biān', 'NA']"
哭丧着脸,"['NA', 'sang', 'zhe', 'NA']","['NA', 'sāng', 'zhuó', 'NA']"
看菜吃饭,"['kān', 'NA', 'NA', 'NA']","['kàn', 'NA', 'NA', 'NA']"
看菜吃饭,"['kān', 'NA', 'NA', 'NA']","['kàn', 'NA', 'NA', 'NA']"
单口相声,"['dān', 'NA', 'xiàng', 'NA']","['dān', 'NA', 'xiāng', 'NA']"
单反相机,"['dān', 'NA', 'xiàng', 'NA']","['dān', 'NA', 'xiāng', 'NA']"
害相思病,"['NA', 'xiāng', 'sī', 'NA']","['NA', 'xiàng', 'sī', 'NA']"
以礼相待,"['NA', 'NA', 'xiāng', 'dài']","['NA', 'NA', 'NA', 'dài']"
准备好了,"['NA', 'NA', 'hǎo', 'le']","['NA', 'NA', 'hǎo', 'liǎo']"
互相沟通,"['NA', 'xiāng', 'NA', 'tōng']","['NA', 'NA', 'NA', 'tōng']"
基督教派,"['NA', 'NA', 'jiào', 'pài']","['NA', 'NA', 'NA', 'pài']"
南派螳螂,"['nán', 'pài', 'NA', 'NA']","['nán', 'NA', 'NA', 'NA']"
小事化了,"['NA', 'NA', 'huà', 'le']","['NA', 'NA', 'huà', 'liǎo']"
动脉硬化,"['NA', 'mài', 'NA', 'huà']","['NA', 'NA', 'NA', 'huà']"
数一数二,"['shǔ', 'NA', 'shǔ', 'NA']","['shù', 'NA', 'shù', 'NA']"
代数曲面,"['NA', 'shù', 'qū', 'NA']","['NA', 'shù', 'qǔ', 'NA']"
代数拓扑,"['NA', 'shù', 'tuò', 'NA']","['NA', 'shù', 'NA', 'NA']"
舒舒服服,"['NA', 'NA', 'fu', 'fu']","['NA', 'NA', 'fú', 'fú']"
压而不服,"['yā', 'NA', 'NA', 'fú']","['yà', 'NA', 'NA', 'fú']"
千挑万选,"['NA', 'tiāo', 'wàn', 'NA']","['NA', 'NA', 'wàn', 'NA']"
万马奔腾,"['wàn', 'NA', 'bēn', 'NA']","['wàn', 'NA', 'NA', 'NA']"
万<unk>俱<unk>,"['wàn', 'NA', 'jù', 'NA']","['wàn', 'NA', 'NA', 'NA']"
万念俱灰,"['wàn', 'NA', 'jù', 'NA']","['wàn', 'NA', 'NA', 'NA']"
朝鲜海峡,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜日报,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜战争,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜字母,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜太宗,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜半岛,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
卫满朝鲜,"['NA', 'NA', 'cháo', 'xiǎn']","['NA', 'NA', 'cháo', 'xiān']"
朝朝暮暮,"['zhāo', 'zhāo', 'NA', 'NA']","['cháo', 'cháo', 'NA', 'NA']"
有朝一日,"['yǒu', 'zhāo', 'NA', 'NA']","['yǒu', 'cháo', 'NA', 'NA']"
只争朝夕,"['zhǐ', 'NA', 'zhāo', 'NA']","['zhǐ', 'NA', 'cháo', 'NA']"
间谍软件,"['jiàn', 'NA', 'NA', 'NA']","['jiān', 'NA', 'NA', 'NA']"
瞬间转移,"['NA', 'jiān', 'zhuǎn', 'NA']","['NA', 'jiān', 'zhuàn', 'NA']"
消磨时间,"['NA', 'mó', 'NA', 'jiān']","['NA', 'NA', 'NA', 'jiān']"
纳德阿里,"['NA', 'NA', 'ā', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
笑里藏刀,"['NA', 'lǐ', 'cáng', 'NA']","['NA', 'lǐ', 'zàng', 'NA']"
曲里拐弯,"['qū', 'lǐ', 'NA', 'NA']","['NA', 'lǐ', 'NA', 'NA']"
斯瓦希里,"['NA', 'wǎ', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
扎尔达里,"['zā', 'NA', 'NA', 'lǐ']","['zhā', 'NA', 'NA', 'lǐ']"
塞韦里诺,"['sài', 'NA', 'lǐ', 'NA']","['sè', 'NA', 'lǐ', 'NA']"
瞧着锅里,"['NA', 'zhe', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
吃着碗里,"['NA', 'zhe', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
吃着碗里,"['NA', 'zhe', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
决胜千里,"['NA', 'shèng', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
西拉雅族,"['NA', 'lā', 'yǎ', 'NA']","['NA', 'lā', 'NA', 'NA']"
好为人师,"['hào', 'wéi', 'NA', 'NA']","['hǎo', 'wéi', 'NA', 'NA']"
削职为民,"['xuē', 'NA', 'wéi', 'NA']","['xiāo', 'NA', 'wéi', 'NA']"
电荷耦合,"['NA', 'hè', 'NA', 'hé']","['NA', 'NA', 'NA', 'hé']"
曲线拟合,"['qū', 'NA', 'NA', 'hé']","['NA', 'NA', 'NA', 'hé']"
合纵连横,"['hé', 'NA', 'NA', 'héng']","['hé', 'NA', 'NA', 'hèng']"
合眼摸象,"['hé', 'NA', 'mō', 'NA']","['hé', 'NA', 'NA', 'NA']"
合成纤维,"['hé', 'NA', 'xiān', 'NA']","['hé', 'NA', 'NA', 'NA']"
自由散漫,"['NA', 'NA', 'sǎn', 'NA']","['NA', 'NA', 'sàn', 'NA']"
不长一智,"['NA', 'zhǎng', 'NA', 'zhì']","['NA', 'cháng', 'NA', 'zhì']"
长点心眼,"['zhǎng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
较短<unk>长,"['NA', 'NA', 'xié', 'cháng']","['NA', 'NA', 'NA', 'cháng']"
蜚短流长,"['fēi', 'NA', 'NA', 'cháng']","['fēi', 'NA', 'NA', 'zhǎng']"
尺短寸长,"['chǐ', 'NA', 'NA', 'cháng']","['chǐ', 'NA', 'NA', 'zhǎng']"
寸有所长,"['NA', 'yǒu', 'NA', 'cháng']","['NA', 'yǒu', 'NA', 'zhǎng']"
各显所长,"['gè', 'NA', 'NA', 'cháng']","['gè', 'NA', 'NA', 'zhǎng']"
副秘书长,"['NA', 'mì', 'NA', 'cháng']","['NA', 'NA', 'NA', 'zhǎng']"
万古长青,"['wàn', 'NA', 'cháng', 'NA']","['wàn', 'NA', 'NA', 'NA']"
万古长新,"['wàn', 'NA', 'cháng', 'NA']","['wàn', 'NA', 'NA', 'NA']"
一无所长,"['NA', 'wú', 'NA', 'cháng']","['NA', 'wú', 'NA', 'zhǎng']"
飞短流长,"['NA', 'NA', 'NA', 'cháng']","['NA', 'NA', 'NA', 'zhǎng']"
一扫而空,"['NA', 'sǎo', 'NA', 'kōng']","['NA', 'NA', 'NA', 'kōng']"
打制石器,"['dǎ', 'NA', 'shí', 'NA']","['dǎ', 'NA', 'dàn', 'NA']"
前门打虎,"['NA', 'NA', 'dǎ', 'hǔ']","['NA', 'NA', 'dǎ', 'NA']"
兴业银行,"['xīng', 'NA', 'NA', 'háng']","['xīng', 'NA', 'NA', 'xíng']"
合众银行,"['hé', 'NA', 'NA', 'háng']","['hé', 'NA', 'NA', 'xíng']"
华夏银行,"['huá', 'NA', 'NA', 'háng']","['huá', 'NA', 'NA', 'xíng']"
交通银行,"['NA', 'tōng', 'NA', 'háng']","['NA', 'tōng', 'NA', 'xíng']"
中信银行,"['zhōng', 'NA', 'NA', 'háng']","['zhōng', 'NA', 'NA', 'xíng']"
人行横道,"['NA', 'xíng', 'héng', 'NA']","['NA', 'xíng', 'hèng', 'NA']"
公共假期,"['NA', 'NA', 'jià', 'qī']","['NA', 'NA', 'jiǎ', 'qī']"
半排出期,"['NA', 'pái', 'NA', 'qī']","['NA', 'NA', 'NA', 'qī']"
主干网络,"['NA', 'gàn', 'NA', 'luò']","['NA', 'gān', 'NA', 'luò']"
费尔干纳,"['NA', 'NA', 'gàn', 'NA']","['NA', 'NA', 'gān', 'NA']"
词干启动,"['NA', 'gàn', 'NA', 'NA']","['NA', 'gān', 'NA', 'NA']"
精明能干,"['NA', 'NA', 'NA', 'gàn']","['NA', 'NA', 'NA', 'gān']"
细细地流,"['NA', 'NA', 'de', 'NA']","['NA', 'NA', 'dì', 'NA']"
江孜地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
永吉地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
死心踏地,"['NA', 'NA', 'tà', 'dì']","['NA', 'NA', 'NA', 'dì']"
武汉地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
武威地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
榆林地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
梧州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
桂林地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
柳州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
林芝地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
杂居地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
晋江地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
新乡地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
承德地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
惠阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
德惠地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
德州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
徐州地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
当地居民,"['dāng', 'dì', 'NA', 'NA']","['dàng', 'dì', 'NA', 'NA']"
开封地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
开天辟地,"['NA', 'NA', 'pì', 'dì']","['NA', 'NA', 'NA', 'dì']"
延安地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
康巴地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
庆阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
巢湖地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
岳阳地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
宜春地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
宜昌地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
宜宾地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
定西地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
安顺地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
